ИНН,Наименование,Город,Область,Открыт
3805709081,"ООО ""БизнесАльянс""",Братск,Иркутская область,TRUE
5027122887,"ООО ""ДОРМ""",Люберцы,Московская область,TRUE
7456009330,"ООО ""Софтинком-Консультант""",Магнитогорск,Челябинская область,TRUE
7445014924,"ЗАО ""Фирма ""СофтИнКом""",Магнитогорск,Челябинская область,TRUE
8604042150,"ООО ""Консультант-Сервис""",Нефтеюганск,Ханты-Мансийский автономный округ - Югра,TRUE
5013034246,"ООО ""Кара-Информ""",Жуковский,Московская область,FALSE
5028001733,"ООО ""Континент""",Можайск,Московская область,TRUE
2336021873,"ООО ""РИЦ 43-КП""",Полтавская,Краснодарский край,TRUE
2315005038,"ООО ""ЭОЛ""",Новороссийск,Краснодарский край,TRUE
7328030048,"ООО ""ИЦКП""",Ульяновск,Ульяновская область,TRUE
5027014634,"ООО ""ПКФ ""СБВ""",Москва,Московская область,TRUE
1639032110,"ООО ""МАРТИН АйТи""",Набережные Челны,Республика Татарстан (Татарстан),FALSE
2128706650,"ООО ""фирма ""ЭлисКонсультант""",Чебоксары,Чувашская Республика,TRUE
2630034644,"ООО ""Ирмаст-Юг""",Минеральные Воды,Ставропольский край,TRUE
7302025406,"ООО ""Консультант""",Димитровград,Ульяновская область,TRUE
1001012191,"ЗАО ""КонсультантОнего""",Петрозаводск,Республика Карелия,FALSE
5254026932,"ООО ""ФИРМА КПО""",Саров,Нижегородская область,TRUE
6325052330,"ООО ""КонсультантПлюсСызрань""",Сызрань,Самарская область,TRUE
6164227509,"ООО ""Инфоцентр""",Ростов-на-Дону,Ростовская область,TRUE
6670017025,"ООО ""УТГОФ и К""",Екатеринбург,Свердловская область,TRUE
7106027894,"ООО НПО ""КВЕСТ ПЛЮС""",Тула,Тульская область,TRUE
3528091918,"ООО ""Аминвест-право""",Череповец,Вологодская область,TRUE
6382034017,"ООО ""РИЦ Паллада-Консультант""",Тольятти,Самарская область,TRUE
2457001705,"ООО ""КОММИН-ПРО""",Норильск,Красноярский край,TRUE
2269003925,"ЗАО ""Рубцовск""",Рубцовск,Алтайский край,TRUE
1434031980,"ООО ИЮА ""РАТ""",Нерюнгри,Республика Саха (Якутия),TRUE
2452024787,"ООО ""Консультант""",Железногорск,Красноярский край,TRUE
3257038241,"ООО ""БЦ ""КонсультантПлюс""",Брянск,Брянская область,TRUE
3250508917,"ООО БИЦ ""КонсультантПлюс""",Брянск,Брянская область,TRUE
7720243610,"ООО ""ЮниКонс-94""",Москва,Московская область,FALSE
4345092585,"ООО ""Консультант-Вятка""",Киров,Кировская область,TRUE
6501002384,"ООО ""КонсультантПлюс Валма""",Южно-Сахалинск,Сахалинская область,TRUE
5404128439,"ЗАО ""АЛЬТЕР""",Новосибирск,Новосибирская область,TRUE
0268001030,"ООО ЦИУ ""Эдельвейс""",Стерлитамак,Республика Башкортостан,TRUE
2320010153,"ООО ИБФ ""Ретро""",Сочи,Краснодарский край,TRUE
6612012275,"ООО ""Омега ЦИТ""",Каменск-Уральский,Свердловская область,TRUE
7404058432,"ООО ""КонсультантПартнер""",Златоуст,Челябинская область,TRUE
1501014895,"ООО ""Балц""",Владикавказ,Республика Северная Осетия,TRUE
2727013542,"ООО ""АмурИнфоСофт""",Комсомольск-на-Амуре,Хабаровский край,FALSE
2630017085,"ООО ""КОМПАС""",Пятигорск,Ставропольский край,FALSE
7303023112,"ООО ""Веда""",Ульяновск,Ульяновская область,FALSE
1435180992,"ООО ""КонсультантПлюс-Якутия""",Якутск,Республика Саха (Якутия),TRUE
7536096226,"ООО ""ФаноПлюс""",Чита,Забайкальский край,TRUE
6668020849,"ООО ""Диалог Плюс""",Нижний Тагил,Свердловская область,TRUE
2330403359,Физическое лицо - предприниматель Васильчишин Иван Николаевич (Фiзична особа - пiдприємець Васильчишин Iван Миколайович),Киев,Украина,TRUE
2302067319,"ООО ""Центр 257""",Армавир,Краснодарский край,TRUE
7723634668,"ООО ""Информсервис""",Павловский Посад,Московская область,TRUE
7735082130,"ООО ""Фирма АТОН-Ц""",Зеленоград,Московская область,TRUE
6027136842,"ООО ""РИЦ Консультант Псков""",Псков,Псковская область,FALSE
5614055787,"ООО ""ДиалогПлюс""",Орск,Оренбургская область,TRUE
7815002500,ОАО ЛЭК ТЕЛЕКОМ,Санкт-Петербург,Ленинградская область,TRUE
6313000994,"ООО ""ФЛАМЕНКА""",Новокуйбышевск,Самарская область,TRUE
6143035250,"ООО ""АЖУРН""",Волгодонск,Ростовская область,TRUE
5603032298,"ООО ""КонсультантПлюс - ""Партнер""",Бузулук,Оренбургская область,TRUE
1328038247,"ООО ""фирма Байт""",Саранск,Республика Мордовия,TRUE
7206036540,"ООО ""Спутник-Тобольск""",Тобольск,Тюменская область,FALSE
7530002172,"ООО ""Фирма Апекс""",Краснокаменск,Читинская область,TRUE
7415023632,"ООО ""Информ-База""",Миасс,Челябинская область,TRUE
1106020168,"ООО ""Консультант-Север""",Усинск,Республика Коми,TRUE
1650108500,"ООО ""КП Эльком""",Набережные Челны,Республика Татарстан (Татарстан),TRUE
3435019980,"ООО ""Инженеры информации""",Волжский,Волгоградская область,TRUE
1103022939,"ООО ""Траст""",Воркута,Республика Коми,TRUE
2306015946,"ООО ""Консультант-Эксперт""",Ейск,Краснодарский край,TRUE
4101112269,"ООО ""ИНКО""",Петропавловск-Камчатский,Камчатская область,TRUE
355876520374,"ЧП ""ИНФОРМАЦИОННЫЙ ЦЕНТР ХАРЬКОВ""",Харьков,Украина,TRUE
7444019937,"ЗАО ""ИЦ ""Лэкс""",Магнитогорск,Челябинская область,TRUE
4443025499,Закрытое акционерное общество МОДИС,Кострома,Костромская область,TRUE
3015080780,"ООО ""КонсультантПлюс: Инфоком""",Астрахань,Астраханская область,TRUE
1655230511,"ООО ""ИЦ ""КонсультантПлюс""",Казань,Республика Татарстан (Татарстан),TRUE
3123040584,"ООО ""Фирма Софтон-центр""",Белгород,Белгородская область,TRUE
7706279445,"ООО ""БИГИНФОРМ""",Москва,Московская область,TRUE
7842344277,"ООО ""Региональный Центр ""Невский""",Санкт-Петербург,Ленинградская область,TRUE
5045033460,"ООО ""Компания ""БАВ""",Ступино,Московская область,TRUE
7404064757,"ООО ""Региональный центр""",Златоуст,Челябинская область,TRUE
3444183626,"ООО ""КонсультантПлюсИнфософт""",Волгоград,Волгоградская область,TRUE
5035016459,"ООО фирма ""НЭРТИС""",Павловский Посад,Московская область,TRUE
2629006106,"ООО ""КОНСУЛЬТАНТ-МАШУК""",Пятигорск,Ставропольский край,TRUE
5753023341,"ООО ""ДиаС""",Орел,Орловская область,TRUE
7536115937,"ООО ""Инфосервис+""",Чита,Забайкальский край,TRUE
2721064396,"ООО ""Консультант-ДВ""",Хабаровск,Хабаровский край,TRUE
5905014665,"ООО ""Прайм-Консультант""",Пермь,Пермская область,TRUE
7206031990,"ООО ""Центр ИПБ ""Ассистент""",Тобольск,Тюменская область,TRUE
5047030088,"ООО фирма ""ИКС""",Химки,Московская область,TRUE
0255008246,"ООО ""Аспект плюс""",Белебей,Республика Башкортостан,TRUE
327627520336,"НКЦ ""Интеллектуальные системы""",Харьков,Республика Украина,TRUE
6833019448,"ООО ""Консультант Тамбов""",Тамбов,Тамбовская область,TRUE
4501125784,"ООО ""ИнфоБанк""",Курган,Курганская область,TRUE
5190412182,"ООО ""Консультант Сервис ПЛЮС""",Мурманск,Мурманская область,TRUE
5902194995,"ООО ""Консультант-Прикамье""",Пермь,Пермская область,TRUE
7604157663,"ООО ""Технологии Консультант""",Ярославль,Ярославская область,TRUE
2130108841,"ООО ""Ваш Консультант +""",Чебоксары,Чувашская Республика - Чувашия,TRUE
2128703145,"ООО ""Ваш Консультант""",Чебоксары,Чувашская Республика,TRUE
5260418590,"ООО ""НПО Консультант""",Нижний Новгород,Нижегородская область,TRUE
1001165127,"ООО ""Консультант-cервис""",Петрозаводск,Республика Карелия,TRUE
7107098055,"ООО ""ИЦ КОНСУЛЬТАНТ""",Тула,Тульская область,TRUE
5408297935,"ООО ЦПИ ""Квадро-Консультант""",Новосибирск,Новосибирская область,TRUE
5406378385,"ООО ЦПИ ""Квадро-НСК""",Новосибирск,Новосибирская область,TRUE
3255043920,"ООО ""Компания Альянс""",Липецк,Липецкая область,TRUE
6452099395,"ООО ""КонсультантПлюсИнфософт""",Саратов,Саратовская область,TRUE
6450930134,"ООО ""КонсультантПлюс-Инфософт""",Саратов,Саратовская область,TRUE
6234056578,"ООО ""Консультант-Сервис""",Рязань,Рязанская область,TRUE
0278151605,"ООО ""КонсультантПлюсБашкортостан""",Уфа,Республика Башкортостан,TRUE
1326209602,"ООО ""ЦКПБ""",Саранск,Республика Мордовия,TRUE
6165156280,"ООО ""Консультант-Ростов""",Ростов-на-Дону,Ростовская область,TRUE
6678037457,"ООО ""БиТ""",Екатеринбург,Свердловская область,TRUE
5406594354,"ООО ""В.Консалт""",Новосибирск,Новосибирская область,TRUE
6454109391,"ООО ""НП-коммент""",Саратов,Саратовская область,TRUE